#ssr105
time, vl, vr, 
110.205, -75.9381, -40.0221, 
110.243, -75.9226, -39.1455, 
110.275, -75.8937, -38.279, 
110.311, -75.9001, -37.2493, 
110.347, -75.8896, -36.2515, 
110.379, -75.8818, -35.2596, 
110.414, -75.9298, -34.0589, 
110.448, -75.9453, -32.9978, 
110.481, -76.0269, -31.7801, 
110.522, -76.0743, -30.4899, 
110.55, -76.1495, -29.5272, 
110.594, 30.5324, -27.9858, 
110.621, -75.897, -27.1333, 
110.656, 76.3684, -25.9728, 
110.694, 76.4543, -24.6716, 
110.726, 76.5264, -23.4941, 
110.76, 76.5879, -22.2473, 
110.798, 76.6054, -20.8109, 
110.828, 76.5539, -19.618, 
110.865, 76.442, -18.0282, 
110.899, 76.305, -16.5597, 
110.932, 76.0776, -15.137, 
110.966, 75.8046, -13.5411, 
111.002, 75.4692, -11.8193, 
111.042, 74.9376, -10.0163, 
111.071, 74.5449, -8.63883, 
111.106, -73.9966, -7.00102, 
111.14, -73.4013, -5.33894, 
111.175, -72.7589, -3.60823, 
111.211, -72.0941, -1.83317, 
111.244, -71.5965, -0.398703, 
111.28, -71.0823, 1.1112, 
111.314, -70.6876, 2.60097, 
111.348, 70.3262, 4.00998, 
111.386, 70.021, 5.53794, 
111.417, 69.7907, 6.54662, 
111.453, -69.5353, 7.75238, 
111.488, -69.2745, 8.96555, 
111.526, 68.9103, 10.1166, 
111.56, 68.71, 11.1704, 
111.594, 68.5064, 11.9794, 
111.629, -68.366, 12.9085, 
111.664, -68.137, 13.9715, 
111.699, -67.854, 14.8393, 
111.735, -67.596, 15.6929, 
111.769, -67.4319, 16.4289, 
111.803, 67.2298, 16.9203, 
111.852, 66.7968, 17.8029, 
111.946, -66.8383, 19.6293, 
111.977, -66.7034, 20.1275, 
112.013, -66.5497, 20.7009, 
112.049, 66.3247, 21.0977, 
112.079, 66.1869, 21.3513, 
112.118, 66.0407, 21.6285, 
112.148, -65.8395, 21.8642, 
112.185, -65.7375, 22.1795, 
112.219, 65.5226, 22.4102, 
112.254, 65.3913, 22.6587, 
112.292, 65.2814, 22.8754, 
112.322, -65.1676, 23.0714, 
112.357, -65.0345, 23.3341, 
112.394, -64.88, 23.5987, 
112.427, 64.6949, 23.6526, 
112.464, 64.5341, 23.6343, 
112.501, 64.4016, 23.5787, 
112.531, 64.2968, 23.5349, 
112.566, 64.157, 23.5223, 
112.6, 63.8879, 23.4373, 
112.636, 63.6221, 23.3126, 
112.67, -63.3214, 23.1462, 
112.705, -62.9593, 22.9249, 
112.745, 62.5574, 22.6812, 
112.778, 62.2776, 22.433, 
112.808, 62.0549, 22.1515, 
112.843, 61.6887, 21.7493, 
112.876, 61.3245, 21.3946, 
112.912, 60.9266, 21.055, 
112.948, -60.5499, 20.7345, 
112.987, -59.9651, 20.2122, 
113.018, -59.5582, 19.867, 
113.053, 59.1483, 19.4386, 
113.089, 58.7717, 18.9531, 
113.12, 58.3543, 18.4704, 
113.157, -57.9628, 18.0646, 
113.189, -57.4962, 17.6123, 
113.227, 57.0022, 17.1264, 
113.258, 56.6461, 16.7039, 
113.294, 56.1573, 16.0882, 
113.329, 55.6999, 15.5486, 
113.363, 55.2443, 15.0487, 
113.399, 54.799, 14.5591, 
113.433, 54.3812, 14.0995, 
113.471, -53.9259, 13.5951, 
113.506, -53.4385, 13.0877, 
113.54, 52.902, 12.5495, 
113.572, 52.4196, 12.0039, 
113.606, 51.9155, 11.405, 
113.641, -51.469, 10.9109, 
113.679, -50.8605, 10.3213, 
113.714, -50.3277, 9.80566, 
113.747, 49.8423, 9.30642, 
113.782, 49.3122, 8.69105, 
113.815, -48.8404, 8.14024, 
113.849, -48.4884, 7.72095, 
113.886, 47.9567, 7.16276, 
113.92, 47.5719, 6.70101, 
113.955, 47.15, 6.16372, 
113.99, -46.7284, 5.65692, 
114.027, -46.2711, 5.17753, 
114.058, -45.9069, 4.79509, 
114.093, -45.4997, 4.36686, 
114.131, 45.008, 3.81704, 
114.163, 44.6941, 3.42161, 
114.202, 44.3318, 2.96177, 
114.234, -44.0941, 2.65179, 
114.269, -43.7611, 2.30326, 
114.305, -43.4273, 1.95338, 
114.334, -43.1686, 1.6819, 
114.37, -42.8692, 1.32725, 
114.403, 42.5659, 0.964189, 
114.439, 42.3091, 0.613835, 
114.472, 42.0865, 0.307662, 
114.506, -41.8614, -0.00451743, 
114.543, -41.543, -0.349483, 
114.576, -41.3161, -0.583112, 
114.611, -41.0418, -0.88177, 
114.645, -40.7963, -1.14329, 
114.682, -40.5665, -1.3799, 
114.716, -40.3639, -1.58855, 
114.749, -40.1739, -1.78436, 
114.785, -39.9989, -1.95412, 
114.819, -39.8663, -2.06973, 
114.853, -39.787, -2.10181, 
114.89, -39.7061, -2.13435, 
114.923, -39.6349, -2.1628, 
114.958, -39.6225, -2.09394, 
114.996, -39.6447, -1.96423, 
115.033, -39.6316, -1.8993, 
115.065, -39.6509, -1.79429, 
115.098, -39.7018, -1.63904, 
115.133, -39.7546, -1.4802, 
115.168, -39.265, -1.2039, 
115.202, 40.0297, -0.98766, 
115.24, 40.195, -0.752831, 
115.273, -40.3007, -0.518658, 
115.306, -40.4815, -0.158796, 
115.342, 40.6717, 0.212512, 
115.375, 40.8814, 0.50251, 
115.412, -41.0624, 0.84902, 
115.446, -41.313, 1.30737, 
115.48, 41.3315, 1.55329, 
115.517, 41.5738, 1.91758, 
115.549, 41.777, 2.08934, 
115.586, -41.9374, 2.37845, 
115.618, -42.0108, 2.69946, 
115.653, -42.091, 3.03795, 
115.689, -42.147, 3.27569, 
115.723, -42.1736, 3.40692, 
115.761, 42.3279, 3.64555, 
115.791, 42.4235, 3.75641, 
115.835, 42.6722, 3.912, 
115.862, 42.8901, 4.10182, 
115.895, 43.0593, 4.2073, 
115.933, 43.2486, 4.32606, 
115.966, 43.3171, 4.31213, 
116.002, 43.2979, 4.18503, 
116.034, 43.2643, 4.00401, 
116.069, 43.2516, 3.78393, 
116.106, 43.2857, 3.48497, 
116.137, 43.2181, 3.12404, 
116.173, 43.2256, 2.69647, 
116.207, 43.2111, 2.2465, 
116.242, 43.2355, 1.73829, 
116.277, 43.1948, 1.17099, 
116.311, -43.104, 0.594184, 
116.347, -43.0309, -0.0352716, 
116.381, -42.9845, -0.641383, 
116.416, -42.9732, -1.28946, 
116.453, -42.938, -1.9855, 
116.485, -42.9703, -2.59003, 
116.519, -43.0128, -3.2296, 
116.555, -42.9879, -3.89888, 
116.59, -43.168, -4.55938, 
116.625, -43.2531, -5.20153, 
116.658, -43.3806, -5.79613, 
116.694, -43.5276, -6.42765, 
116.728, -43.6699, -7.01297, 
116.762, -43.8608, -7.58742, 
116.798, -44.1614, -8.15607, 
116.832, -44.3863, -8.6779, 
116.866, -44.66, -9.18477, 
116.901, -44.9359, -9.69246, 
116.936, -45.2593, -10.1757, 
116.975, -45.6824, -10.701, 
117.006, -46.1193, -11.0868, 
117.041, -46.6089, -11.5269, 
117.077, -47.1992, -11.8984, 
117.111, -47.7473, -12.2406, 
117.149, -48.4812, -12.5757, 
117.182, -49.1322, -12.8145, 
117.217, -49.897, -13.0127, 
117.249, -50.5477, -13.1741, 
117.285, 50.4035, -13.7521, 
117.322, 51.1999, -13.7431, 
117.354, 51.8626, -13.7211, 
117.39, 52.4862, -13.5659, 
117.424, 52.8923, -13.2002, 
117.462, 53.2545, -12.5309, 
117.494, 53.4117, -11.9006, 
117.527, 53.4252, -11.0804, 
117.563, 53.2028, -10.4227, 
117.596, 52.9417, -9.49759, 
117.633, -52.5207, -8.46776, 
117.668, -52.0469, -7.2808, 
117.702, -51.4659, -6.10622, 
117.735, -50.8948, -4.84244, 
117.77, -50.314, -3.57034, 
117.806, -49.6697, -2.20789, 
117.844, -49.0501, -0.587233, 
117.875, -48.5752, 0.696396, 
117.909, -48.0644, 2.06113, 
117.944, -47.6564, 3.53963, 
117.978, -47.2926, 4.93878, 
118.014, -47.032, 6.51235, 
118.047, -46.8789, 7.79345, 
118.085, -46.7384, 9.19173, 
118.117, -46.6458, 10.3184, 
118.154, -46.6097, 11.4847, 
118.188, -46.5951, 12.525, 
118.221, -46.5962, 13.4667, 
118.256, -46.5407, 14.2355, 
118.29, -46.4958, 14.961, 
118.33, -46.5831, 15.9037, 
118.362, -46.6592, 16.6208, 
118.396, -46.7463, 17.3591, 
118.432, -46.8832, 18.07, 
118.464, -46.9634, 18.583, 
118.499, -47.1319, 19.1611, 
118.535, -47.3059, 19.7386, 
118.57, -47.4709, 20.27, 
118.603, -47.6807, 20.7955, 
118.639, -48.0113, 21.3633, 
118.673, -48.3183, 21.8833, 
118.707, -48.5163, 22.2273, 
118.741, -48.714, 22.5678, 
118.775, -48.9037, 22.8918, 
118.81, -49.1587, 23.2639, 
118.846, -49.5145, 23.6378, 
118.882, -49.7504, 23.8528, 
118.917, -49.9697, 24.0529, 
118.948, -50.1616, 24.2281, 
118.984, -50.3728, 24.4211, 
119.019, 32.1784, 24.7232, 
119.054, -51.1402, 24.9478, 
119.089, -51.4284, 25.1018, 
119.122, 51.7318, 25.3008, 
119.158, 51.9482, 25.377, 
119.191, 52.2884, 25.4888, 
119.228, 52.4869, 25.5609, 
119.261, -52.7526, 25.7472, 
119.295, -52.8647, 25.8828, 
119.331, -52.8636, 25.872, 
119.365, 52.9109, 25.7904, 
119.405, 53.0194, 25.6147, 
119.435, 53.096, 25.4906, 
119.471, 23.8397, 25.3306, 
119.507, -53.1309, 25.263, 
119.539, 53.0592, 25.0828, 
119.578, 53.0912, 24.8655, 
119.609, 53.0616, 24.641, 
119.645, -53.0288, 24.3866, 
119.679, 52.9571, 24.2212, 
119.713, 52.7736, 23.9297, 
119.749, 52.5126, 23.4546, 
119.782, 52.3915, 23.1423, 
119.815, -52.2512, 22.8574, 
119.85, -51.8771, 22.3666, 
119.889, 51.4947, 21.809, 
119.923, 51.196, 21.3218, 
119.956, 51.0474, 20.8972, 
119.99, -50.7737, 20.4207, 
120.025, 50.4157, 19.9374, 
120.06, 50.1519, 19.4907, 
120.096, 49.8521, 18.9591, 
120.131, -49.5066, 18.4324, 
120.165, 43.4325, 17.9, 
120.199, 48.7696, 17.4211, 
120.233, 48.3214, 16.8088, 
120.27, -47.9738, 16.2754, 
120.303, -47.5483, 15.7558, 
120.337, 47.111, 15.2186, 
120.374, 46.687, 14.6135, 
120.407, 46.3085, 14.0477, 
120.444, -45.9354, 13.4587, 
120.476, -45.6824, 13.0506, 
120.513, 45.1584, 12.419, 
120.547, 44.8518, 11.9532, 
120.58, -44.4351, 11.3844, 
120.62, -44.1057, 10.8679, 
120.65, -43.8114, 10.4977, 
120.685, -43.3934, 9.98294, 
120.719, 43.1172, 9.54761, 
120.754, 42.7437, 9.01087, 
120.791, 42.3752, 8.47438, 
120.824, -42.061, 8.01117, 
120.86, -41.7337, 7.57419, 
120.894, -41.4131, 7.16789, 
120.929, 41.0554, 6.7153, 
120.964, 40.7783, 6.2802, 
121.001, 40.4937, 5.82678, 
121.032, -40.2652, 5.45769, 
121.066, -39.9429, 5.04629, 
121.102, -39.6218, 4.63287, 
121.137, -39.3207, 4.24213, 
121.17, 39.0221, 3.86294, 
121.204, 38.8641, 3.51088, 
121.24, -38.671, 3.15711, 
121.273, -38.4199, 2.82555, 
121.31, -38.1077, 2.47614, 
121.344, -37.8727, 2.15909, 
121.38, 0.922844, 1.7889, 
121.412, 37.4029, 1.48296, 
121.447, 37.2763, 1.20139, 
121.485, -37.0598, 0.877571, 
121.516, -36.9251, 0.685773, 
121.551, -36.7794, 0.476845, 
121.586, -36.5158, 0.20006, 
121.623, -36.3071, -0.0949275, 
121.657, -36.1229, -0.357796, 
121.69, -35.9284, -0.634206, 
121.725, -35.7779, -0.856521, 
121.76, -35.6736, -1.01914, 
121.794, -35.5785, -1.16831, 
121.836, -35.4659, -1.34628, 
121.865, -35.4337, -1.40457, 
121.898, -35.3506, -1.47753, 
121.934, -35.3152, -1.54495, 
121.968, -35.3092, -1.5679, 
122.005, -35.2467, -1.60168, 
122.038, -35.1604, -1.65263, 
122.072, -35.1881, -1.62903, 
122.108, -35.2158, -1.60538, 
122.141, -35.2992, -1.49193, 
122.178, -35.389, -1.37043, 
122.21, -35.4961, -1.2176, 
122.247, -35.5793, -1.10624, 
122.282, -35.7203, -0.898824, 
122.316, 35.8572, -0.698969, 
122.352, -35.997, -0.496422, 
122.387, -36.1309, -0.303735, 
122.419, -36.231, -0.0222766, 
122.456, -36.4402, 0.284884, 
122.489, -36.6275, 0.557204, 
122.527, -36.8281, 0.846053, 
122.559, -36.9988, 1.08972, 
122.593, 37.1707, 1.33322, 
122.63, 37.2691, 1.45975, 
122.663, -37.3909, 1.62478, 
122.701, -37.6619, 2.02333, 
122.733, 37.4254, 2.34383, 
122.768, 37.9923, 2.48695, 
122.802, -38.167, 2.63897, 
122.837, -38.275, 2.87605, 
122.875, -38.3524, 3.16595, 
122.905, -38.3496, 3.27721, 
122.939, -38.4856, 3.44598, 
122.974, 38.6153, 3.60643, 
123.011, 38.7496, 3.77219, 
123.046, -38.8321, 3.8645, 
123.078, -38.8158, 3.9586, 
123.114, -38.7979, 4.06299, 
123.147, 38.9119, 4.19403, 
123.183, 39.0668, 4.29292, 
123.219, -39.1387, 4.36654, 
123.252, -39.212, 4.52354, 
123.287, -39.2906, 4.69044, 
123.323, 39.4278, 4.76936, 
123.357, -39.5569, 4.84409, 
123.392, -39.5694, 4.84068, 
123.426, 39.6613, 4.94934, 
123.46, 39.7798, 5.01693, 
