  10.652    0.068    0.054   -0.241    0.152    5.498    0.000   15.000 1409230.000 
  10.670    0.082   -0.007    0.011   -0.101    0.000    0.000   15.000 1421458.000 
  10.706   -0.033    0.038    0.059   -0.333    0.785    0.000   16.000 1436899.000 
  10.725   -0.039    0.010    0.169   -0.431    1.571    0.000   16.000 1434115.000 
  10.761    0.049   -0.064    0.208   -0.313    2.356    0.000   16.000 1443102.000 
  10.779    0.014   -0.040    0.171   -0.042    3.142    0.000   16.000 1461134.000 
  10.798    0.035   -0.049    0.064    0.190    3.927    0.000   16.000 1451156.000 
  10.834    0.027   -0.041    0.021    0.250    4.712    0.000   16.000 1440141.000 
  10.852    0.060   -0.008    0.109    0.179    5.498    0.000   16.000 1451148.000 
  10.889    0.021   -0.010    0.139    0.158    0.000    0.000   16.000 1452141.000 
  10.907   -0.007   -0.044    0.099    0.017    0.785    0.000   15.000 1438051.000 
  10.926    0.023   -0.034    0.034   -0.057    1.571    0.000   15.000 1429311.000 
  10.962    0.018   -0.070    0.011   -0.112    2.356    0.000   15.000 1434090.000 
  10.980    0.050   -0.040    0.054   -0.094    3.142    0.000   15.000 1436657.000 
  11.016    0.045    0.035    0.091   -0.059    3.927    0.000   16.000 1432851.000 
  11.034    0.047   -0.032    0.100   -0.108    4.712    0.000   16.000 1446583.000 
  11.052    0.038   -0.037    0.186   -0.091    5.498    0.000   16.000 1452074.000 
  11.089   -0.075   -0.002   -0.038    0.009    0.000    0.000   39.000 1414508.000 
  11.107    0.044    0.006   -0.023    0.003    0.785    0.000   39.000 1425446.000 
  11.125   -0.023    0.000   -0.037    0.084    1.571    0.000   39.000 1428295.000 
  11.162    0.004    0.021    0.004    0.139    2.356    0.000   15.000 1440876.000 
  11.180    0.057   -0.046   -0.040    0.128    3.142    0.000   15.000 1434342.000 
  11.216    0.043   -0.024    0.002    0.100    3.927    0.000   15.000 1457451.000 
  11.234    0.037   -0.045    0.133    0.037    4.712    0.000   15.000 1464620.000 
  11.253    0.055    0.014    0.180   -0.002    5.498    0.000   15.000 1482771.000 
  11.289    0.029   -0.034    0.171   -0.044    0.000    0.000   15.000 1469733.000 
  11.307    0.061    0.001    0.148   -0.127    0.785    0.000   15.000 1475316.000 
  11.325    0.046   -0.046    0.082   -0.185    1.571    0.000   17.000 1467872.000 
  11.362    0.064    0.001    0.025   -0.066    2.356    0.000   17.000 1461592.000 
  11.380    0.063   -0.020   -0.033    0.033    3.142    0.000   16.000 1451370.000 
  11.416    0.053   -0.015   -0.132    0.154    3.927    0.000   16.000 1450780.000 
  11.434    0.033   -0.058   -0.174    0.183    4.712    0.000   16.000 1451644.000 
  11.452    0.058   -0.092   -0.102    0.099    5.498    0.000   19.000 1447482.000 
  11.488    0.045    0.007   -0.052    0.042    0.000    0.000   19.000 1458623.000 
  11.507    0.069   -0.004    0.007   -0.068    0.785    0.000   18.000 1458523.000 
  11.543    0.023   -0.046    0.045   -0.070    1.571    0.000   18.000 1448975.000 
  11.561    0.048   -0.011    0.076   -0.073    2.356    0.000   18.000 1459776.000 
  11.597    0.028    0.000    0.087   -0.056    3.142    0.000   17.000 1470991.000 
  11.615    0.050   -0.019    0.182   -0.090    3.927    0.000   17.000 1462277.000 
  11.633    0.046   -0.055    0.164   -0.041    4.712    0.000   18.000 1464911.000 
  11.652    0.047   -0.021    0.086   -0.049    5.498    0.000   18.000 1453445.000 
  11.688   -0.017    0.025   -0.064   -0.002    0.000    0.000   18.000 1459248.000 
  11.724   -0.003   -0.026   -0.192    0.050    0.785    0.000   21.000 1456489.000 
  11.760    0.061   -0.055   -0.239    0.077    1.571    0.000   21.000 1450946.000 
  11.779    0.043    0.036   -0.222    0.112    2.356    0.000   21.000 1437564.000 
  11.797   -0.009    0.025   -0.131    0.066    3.142    0.000   21.000 1440961.000 
  11.816    0.034    0.009   -0.131    0.125    3.927    0.000   21.000 1452110.000 
  11.834    0.035   -0.006    0.019    0.041    4.712    0.000   16.000 1463209.000 
  11.852    0.095   -0.069    0.097    0.014    5.498    0.000   16.000 1467559.000 
  11.888    0.030    0.017    0.113   -0.026    0.000    0.000   16.000 1466696.000 
  11.906    0.036   -0.025    0.102   -0.103    0.785    0.000   16.000 1455312.000 
  11.924    0.045   -0.029    0.057   -0.041    1.571    0.000   16.000 1458828.000 
  11.961    0.150   -0.109   -0.048   -0.009    2.356    0.000   17.000 1458179.000 
  11.979    0.034   -0.024   -0.106   -0.048    3.142    0.000   17.000 1449089.000 
  11.997    0.029    0.008   -0.123   -0.005    3.927    0.000   16.000 1462711.000 
  12.034    0.030   -0.018   -0.061    0.002    4.712    0.000   16.000 1464750.000 
  12.052    0.023   -0.005   -0.061    0.050    5.498    0.000   16.000 1471973.000 
  12.088    0.034   -0.020   -0.092    0.062    0.000    0.000   16.000 1480854.000 
  12.106    0.083   -0.058   -0.040    0.004    0.785    0.000   16.000 1494507.000 
  12.124    0.035   -0.013    0.008    0.097    1.571    0.000   15.000 1480161.000 
  12.160    0.043   -0.008    0.041    0.071    2.356    0.000   15.000 1490659.000 
  12.179    0.081   -0.046    0.095    0.006    3.142    0.000   15.000 1476408.000 
  12.198    0.028   -0.018    0.061    0.017    3.927    0.000   16.000 1469296.000 
  12.234    0.030   -0.029   -0.003    0.027    4.712    0.000   16.000 1469676.000 
  12.253   -0.003    0.025   -0.058    0.061    5.498    0.000   16.000 1476256.000 
  12.289    0.043   -0.027   -0.113    0.009    0.000    0.000   16.000 1474498.000 
  12.307    0.118    0.014   -0.057   -0.001    0.785    0.000   16.000 1478959.000 
  12.325    0.054   -0.009   -0.135    0.006    1.571    0.000   16.000 1471048.000 
  12.344    0.062   -0.045   -0.085   -0.100    2.356    0.000   16.000 1471516.000 
  12.380    0.037   -0.022    0.011   -0.067    3.142    0.000   16.000 1466502.000 
  12.398   -0.012    0.015    0.116   -0.020    3.927    0.000   16.000 1478666.000 
  12.434    0.002   -0.008    0.128    0.017    4.712    0.000   16.000 1486463.000 
  12.452   -0.000   -0.020    0.128    0.011    5.498    0.000   17.000 1476564.000 
  12.470    0.033   -0.004    0.061    0.118    0.000    0.000   17.000 1482431.000 
  12.507    0.035   -0.036    0.004    0.144    0.785    0.000   17.000 1475460.000 
  12.525    0.073   -0.009   -0.133    0.029    1.571    0.000   17.000 1480411.000 
  12.543    0.028   -0.013   -0.165    0.010    2.356    0.000   17.000 1462170.000 
  12.580    0.023   -0.005   -0.157   -0.007    3.142    0.000   17.000 1471432.000 
  12.598   -0.009   -0.030   -0.057    0.021    3.927    0.000   17.000 1468409.000 
  12.627    0.033   -0.011   -0.002   -0.020    4.712    0.000   17.000 1481633.000 
  12.663    0.032    0.017   -0.030   -0.073    5.498    0.000   17.000 1478019.000 
  12.681    0.022   -0.024   -0.056   -0.078    0.000    0.000   17.000 1475787.000 
  12.699    0.014   -0.002   -0.049   -0.029    0.785    0.000   18.000 1472669.000 
  12.736    0.025   -0.005   -0.047    0.040    1.571    0.000   18.000 1470498.000 
  12.754    0.032    0.005   -0.070    0.038    2.356    0.000   17.000 1471865.000 
  12.772    0.037   -0.009   -0.006    0.093    3.142    0.000   17.000 1475838.000 
  12.790    0.039   -0.009   -0.023    0.206    3.927    0.000   17.000 1480291.000 
  12.827    0.079   -0.062    0.070    0.162    4.712    0.000   18.000 1473064.000 
  12.845    0.043   -0.005    0.044    0.089    5.498    0.000   18.000 1479775.000 
  12.881    0.022   -0.028    0.045    0.040    0.000    0.000   18.000 1472240.000 
  12.899   -0.024    0.051    0.020    0.021    0.785    0.000   18.000 1476054.000 
  12.917    0.022   -0.010   -0.017    0.054    1.571    0.000   18.000 1480664.000 
  12.953    0.042   -0.020   -0.019    0.026    2.356    0.000   18.000 1478535.000 
  12.972    0.071   -0.074   -0.067    0.041    3.142    0.000   18.000 1472244.000 
  13.008   -0.012    0.019   -0.015    0.107    3.927    0.000   17.000 1475902.000 
  13.026    0.040   -0.038   -0.026    0.104    4.712    0.000   17.000 1478581.000 
  13.044    0.064   -0.040    0.003    0.017    5.498    0.000   17.000 1465320.000 
  13.080    0.021   -0.014    0.039    0.004    0.000    0.000   18.000 1471472.000 
  13.098    0.015   -0.022    0.131   -0.012    0.785    0.000   18.000 1476660.000 
  13.117    0.029   -0.120    0.133   -0.060    1.571    0.000   17.000 1491617.000 
  13.135    0.039   -0.020    0.034   -0.077    2.356    0.000   17.000 1475882.000 
  13.172    0.013   -0.029    0.026   -0.015    3.142    0.000   17.000 1470365.000 
  13.190    0.049   -0.006    0.053    0.023    3.927    0.000   17.000 1479697.000 
  13.226    0.048   -0.017    0.084    0.022    4.712    0.000   17.000 1469636.000 
  13.244    0.021    0.020    0.075    0.119    5.498    0.000   17.000 1470820.000 
  13.281   -0.043    0.020    0.079    0.221    0.000    0.000   17.000 1474336.000 
  13.299    0.033    0.001    0.002    0.194    0.785    0.000   17.000 1481602.000 
  13.317    0.138   -0.007    0.048    0.161    1.571    0.000   17.000 1479671.000 
  13.335    0.050   -0.023    0.016    0.081    2.356    0.000   17.000 1478486.000 
  13.372    0.035    0.033   -0.029   -0.055    3.142    0.000   17.000 1475255.000 
  13.390    0.025   -0.012    0.015   -0.125    3.927    0.000   17.000 1465475.000 
  13.426    0.027   -0.017    0.028   -0.111    4.712    0.000   17.000 1467892.000 
  13.444    0.034   -0.023    0.042   -0.087    5.498    0.000   16.000 1480717.000 
  13.462    0.039    0.002    0.028    0.002    0.000    0.000   16.000 1481611.000 
  13.499    0.034   -0.033    0.023    0.042    0.785    0.000   15.000 1469606.000 
  13.517    0.036   -0.017   -0.026    0.117    1.571    0.000   15.000 1464603.000 
  13.553    0.040   -0.026   -0.049    0.160    2.356    0.000   15.000 1462664.000 
  13.571    0.060   -0.038   -0.085    0.155    3.142    0.000   17.000 1466069.000 
  13.589    0.040   -0.010   -0.006    0.154    3.927    0.000   17.000 1463471.000 
  13.625    0.032   -0.001    0.026    0.093    4.712    0.000   15.000 1469756.000 
  13.644    0.028   -0.025    0.021    0.038    5.498    0.000   15.000 1479944.000 
  13.662    0.037    0.001    0.037   -0.002    0.000    0.000   15.000 1483133.000 
  13.698    0.017   -0.016    0.044    0.006    0.785    0.000   15.000 1471985.000 
  13.717    0.086   -0.049    0.143   -0.003    1.571    0.000   15.000 1476577.000 
  13.753    0.040   -0.042    0.122   -0.007    2.356    0.000   17.000 1480394.000 
  13.771    0.041    0.004    0.017   -0.005    3.142    0.000   17.000 1489320.000 
  13.789   -0.000   -0.044   -0.084    0.071    3.927    0.000   17.000 1477734.000 
  13.826    0.020   -0.008   -0.090    0.203    4.712    0.000   17.000 1455878.000 
  13.845    0.035   -0.010   -0.088    0.230    5.498    0.000   17.000 1452579.000 
  13.881    0.065   -0.014   -0.074    0.188    0.000    0.000   16.000 1461766.000 
  13.899    0.063    0.029    0.015    0.134    0.785    0.000   16.000 1476360.000 
  13.917    0.028   -0.001    0.003    0.018    1.571    0.000   16.000 1486837.000 
  13.954    0.016    0.015   -0.023   -0.006    2.356    0.000   17.000 1473473.000 
  13.972    0.030   -0.045    0.000    0.032    3.142    0.000   17.000 1476266.000 
  14.008    0.079   -0.087   -0.044   -0.036    3.927    0.000   15.000 1462500.000 
  14.026    0.028   -0.016   -0.032   -0.067    4.712    0.000   15.000 1475368.000 
  14.044    0.040    0.003   -0.007   -0.082    5.498    0.000   17.000 1470392.000 
  14.080    0.021   -0.040   -0.049    0.060    0.000    0.000   17.000 1471732.000 
  14.099   -0.026    0.041    0.004    0.182    0.785    0.000   17.000 1465196.000 
  14.117    0.033    0.004   -0.007    0.081    1.571    0.000   21.000 1472855.000 
  14.153    0.029   -0.014    0.086    0.088    2.356    0.000   21.000 1473851.000 
  14.171    0.044    0.027    0.112    0.099    3.142    0.000   17.000 1479057.000 
  14.208    0.061   -0.008    0.108   -0.082    3.927    0.000   17.000 1484953.000 
  14.226    0.060    0.041    0.085   -0.240    4.712    0.000   17.000 1493575.000 
  14.244    0.040   -0.003    0.040   -0.186    5.498    0.000   16.000 1476434.000 
  14.389    0.042   -0.006    0.011   -0.132    0.000    0.000   16.000 1476825.000 
  14.407    0.036   -0.004   -0.054    0.002    0.785    0.000   17.000 1469912.000 
  14.425    0.058   -0.024   -0.029    0.012    1.571    0.000   17.000 1476239.000 
  14.443    0.064    0.020   -0.094    0.090    2.356    0.000   17.000 1474127.000 
  14.461    0.044   -0.024   -0.123    0.113    3.142    0.000   16.000 1472148.000 
  14.480   -0.091    0.047   -0.152    0.306    3.927    0.000   16.000 1456790.000 
  14.498    0.002    0.023   -0.190    0.215    4.712    0.000   16.000 1467590.000 
  14.516    0.039   -0.009   -0.126    0.120    5.498    0.000   16.000 1483869.000 
  14.534    0.055    0.061   -0.014    0.025    0.000    0.000   16.000 1512766.000 
  14.552   -0.041    0.083    0.088    0.066    0.785    0.000   16.000 1478154.000 
  14.571    0.036   -0.045    0.198    0.115    1.571    0.000   16.000 1479218.000 
  14.589    0.042   -0.006    0.118    0.063    2.356    0.000   16.000 1486406.000 
  14.607    0.052    0.010    0.085   -0.023    3.142    0.000   17.000 1478728.000 
  14.625    0.069   -0.011   -0.019   -0.022    3.927    0.000   17.000 1473234.000 
  14.643   -0.027    0.035   -0.135    0.021    4.712    0.000   16.000 1461996.000 
  14.661    0.041    0.005   -0.207    0.051    5.498    0.000   16.000 1463963.000 
  14.679    0.030    0.018   -0.274    0.079    0.000    0.000   16.000 1466273.000 
  14.698    0.046    0.008   -0.234    0.030    0.785    0.000   17.000 1469436.000 
  14.716    0.115   -0.028   -0.134   -0.038    1.571    0.000   17.000 1477097.000 
  14.753    0.063    0.030    0.006   -0.056    2.356    0.000   16.000 1476422.000 
  14.772    0.051   -0.008   -0.003   -0.022    3.142    0.000   16.000 1479575.000 
  14.790   -0.018    0.011   -0.007    0.003    3.927    0.000   16.000 1473639.000 
  14.808    0.057    0.013   -0.062    0.019    4.712    0.000   17.000 1487753.000 
  14.845    0.066   -0.088   -0.091    0.028    5.498    0.000   17.000 1476171.000 
  14.863    0.069    0.003   -0.055    0.006    0.000    0.000   16.000 1484489.000 
  14.899    0.062    0.006   -0.074   -0.020    0.785    0.000   16.000 1477709.000 
  14.917    0.032    0.003   -0.100   -0.078    1.571    0.000   17.000 1465937.000 
  14.935    0.043   -0.002   -0.213   -0.061    2.356    0.000   17.000 1469296.000 
  14.972    0.057    0.003   -0.136   -0.053    3.142    0.000   17.000 1465958.000 
  14.990    0.044   -0.041   -0.042   -0.020    3.927    0.000   17.000 1475340.000 
  15.026    0.046    0.019    0.013   -0.071    4.712    0.000   17.000 1484533.000 
  15.044    0.093    0.061    0.013   -0.101    5.498    0.000   16.000 1484517.000 
  15.080    0.045   -0.032   -0.066   -0.083    0.000    0.000   16.000 1482003.000 
  15.099    0.047    0.005   -0.002    0.025    0.785    0.000   16.000 1479485.000 
  15.117    0.097    0.039   -0.052   -0.043    1.571    0.000   16.000 1478307.000 
  15.153    0.065   -0.009   -0.084    0.027    2.356    0.000   16.000 1479924.000 
  15.171    0.050   -0.012   -0.160   -0.027    3.142    0.000   16.000 1474347.000 
  15.189    0.002   -0.033   -0.152    0.038    3.927    0.000   16.000 1464279.000 
  15.226    0.052    0.017   -0.049    0.017    4.712    0.000   16.000 1465380.000 
  15.244    0.067   -0.009    0.009    0.007    5.498    0.000   16.000 1477086.000 
  15.263    0.052   -0.003    0.012   -0.067    0.000    0.000   16.000 1481787.000 
  15.299    0.043   -0.008   -0.032   -0.174    0.785    0.000   16.000 1486629.000 
  15.317    0.091   -0.015   -0.046   -0.194    1.571    0.000   16.000 1484654.000 
  15.353    0.236   -0.033   -0.069   -0.158    2.356    0.000   16.000 1475946.000 
  15.371    0.052   -0.011   -0.045   -0.106    3.142    0.000   16.000 1482662.000 
  15.390    0.155   -0.053   -0.050   -0.098    3.927    0.000   16.000 1482540.000 
  15.426    0.064   -0.037    0.005   -0.077    4.712    0.000   15.000 1478585.000 
  15.444    0.051   -0.030   -0.051   -0.040    5.498    0.000   15.000 1479794.000 
  15.462   -0.038    0.032   -0.101    0.041    0.000    0.000   15.000 1470115.000 
  15.498    0.065    0.007   -0.116    0.012    0.785    0.000   16.000 1471217.000 
  15.517    0.085   -0.067   -0.037    0.043    1.571    0.000   16.000 1464285.000 
  15.535    0.055   -0.013    0.055    0.050    2.356    0.000   23.000 1468186.000 
  15.571    0.047   -0.020    0.107   -0.027    3.142    0.000   23.000 1488088.000 
  15.590    0.060   -0.013    0.111   -0.019    3.927    0.000   23.000 1488517.000 
  15.626    0.054   -0.015    0.002   -0.042    4.712    0.000   26.000 1491162.000 
  15.644   -0.020   -0.023   -0.028   -0.007    5.498    0.000   26.000 1464987.000 
  15.680    0.068   -0.059   -0.039    0.006    0.000    0.000   25.000 1469822.000 
  15.698    0.124   -0.052    0.005   -0.015    0.785    0.000   25.000 1470859.000 
  15.717    0.047   -0.035    0.072   -0.024    1.571    0.000   25.000 1476007.000 
  15.753    0.045    0.065    0.088   -0.016    2.356    0.000   25.000 1491839.000 
  15.771   -0.016   -0.007    0.049   -0.005    3.142    0.000   25.000 1482170.000 
  15.808    0.050   -0.037    0.060    0.021    3.927    0.000   24.000 1484610.000 
  15.826    0.029    0.041    0.095   -0.070    4.712    0.000   24.000 1491197.000 
  15.844   -0.010    0.015    0.082   -0.030    5.498    0.000   24.000 1489233.000 
  15.862    0.064   -0.036    0.122   -0.002    0.000    0.000   23.000 1482978.000 
  15.898    0.075   -0.006    0.213    0.047    0.785    0.000   23.000 1487386.000 
  15.917    0.063   -0.028    0.219    0.056    1.571    0.000   25.000 1483290.000 
  15.953    0.075   -0.056    0.245   -0.007    2.356    0.000   25.000 1491606.000 
  15.971    0.049   -0.023    0.158    0.005    3.142    0.000   20.000 1493137.000 
  16.007    0.066   -0.017    0.139   -0.020    3.927    0.000   20.000 1491577.000 
  16.025    0.054   -0.055    0.004   -0.023    4.712    0.000   20.000 1484937.000 
  16.044    0.032   -0.038   -0.014   -0.000    5.498    0.000   19.000 1464468.000 
  16.080    0.133   -0.064   -0.021   -0.038    0.000    0.000   19.000 1468411.000 
  16.098    0.065   -0.074    0.044   -0.089    0.785    0.000   19.000 1465636.000 
  16.135    0.073    0.000    0.035   -0.149    1.571    0.000   19.000 1492126.000 
  16.153    0.049   -0.015    0.058   -0.122    2.356    0.000   19.000 1482795.000 
  16.172    0.012    0.015    0.075   -0.083    3.142    0.000   20.000 1490192.000 
  16.208    0.074   -0.014    0.001   -0.026    3.927    0.000   20.000 1481202.000 
  16.227    0.040   -0.060   -0.002    0.022    4.712    0.000   20.000 1466934.000 
  16.245    0.046   -0.024    0.090    0.129    5.498    0.000   20.000 1483424.000 
  16.281    0.051   -0.003    0.198    0.162    0.000    0.000   20.000 1484057.000 
  16.300    0.056   -0.045    0.197    0.105    0.785    0.000   19.000 1483226.000 
  16.336    0.040   -0.027    0.071    0.034    1.571    0.000   19.000 1479348.000 
  16.354    0.036   -0.049   -0.023   -0.029    2.356    0.000   19.000 1465311.000 
  16.372    0.033    0.033    0.021   -0.009    3.142    0.000   19.000 1466486.000 
  16.408    0.049   -0.012    0.063   -0.058    3.927    0.000   19.000 1477566.000 
  16.427    0.091   -0.043    0.074    0.011    4.712    0.000   20.000 1491793.000 
  16.463    0.053   -0.031    0.113    0.045    5.498    0.000   20.000 1496159.000 
  16.481    0.037    0.034    0.121    0.083    0.000    0.000   21.000 1476251.000 
  16.499    0.036   -0.031    0.004    0.110    0.785    0.000   21.000 1485112.000 
  16.517    0.084   -0.065   -0.006    0.050    1.571    0.000   21.000 1488591.000 
  16.554    0.033   -0.033   -0.063    0.010    2.356    0.000   21.000 1483191.000 
  16.572    0.044   -0.010   -0.042   -0.020    3.142    0.000   21.000 1478839.000 
  16.608   -0.016   -0.003    0.034    0.017    3.927    0.000   22.000 1475363.000 
  16.626    0.042   -0.028    0.059    0.017    4.712    0.000   22.000 1473772.000 
  16.644    0.004    0.031    0.093    0.076    5.498    0.000   21.000 1472377.000 
  16.681    0.055    0.029    0.035    0.096    0.000    0.000   21.000 1481764.000 
  16.699    0.046   -0.037    0.034    0.131    0.785    0.000   21.000 1477872.000 
  16.735    0.052   -0.003   -0.002    0.089    1.571    0.000   18.000 1488923.000 
  16.753    0.036   -0.017   -0.020    0.155    2.356    0.000   18.000 1469880.000 
  16.773    0.018   -0.018   -0.062    0.095    3.142    0.000   18.000 1476086.000 
  16.792    0.043   -0.017   -0.059    0.004    3.927    0.000   17.000 1479724.000 
  16.828    0.037   -0.010   -0.055   -0.052    4.712    0.000   17.000 1477261.000 
  16.846   -0.004   -0.023   -0.012    0.001    5.498    0.000   16.000 1464207.000 
  16.882   -0.039    0.001   -0.021    0.008    0.000    0.000   16.000 1464004.000 
  16.901    0.032   -0.012    0.001    0.083    0.785    0.000   17.000 1463174.000 
  16.919    0.035   -0.014   -0.033    0.117    1.571    0.000   17.000 1469141.000 
  16.955    0.034   -0.011   -0.075    0.006    2.356    0.000   17.000 1477210.000 
  16.974    0.069   -0.032   -0.090   -0.032    3.142    0.000   16.000 1480448.000 
  17.010    0.038   -0.002   -0.063   -0.068    3.927    0.000   16.000 1476887.000 
  17.028    0.026   -0.020   -0.011    0.011    4.712    0.000   17.000 1468495.000 
  17.046    0.048    0.014    0.010    0.006    5.498    0.000   17.000 1476613.000 
  17.082    0.053   -0.025   -0.002    0.074    0.000    0.000   17.000 1470315.000 
  17.100    0.045   -0.025   -0.007    0.083    0.785    0.000   18.000 1477864.000 
  17.137    0.026   -0.013   -0.036    0.014    1.571    0.000   18.000 1478905.000 
  17.156    0.057   -0.020   -0.096    0.036    2.356    0.000   17.000 1480403.000 
  17.175    0.046    0.014   -0.049    0.011    3.142    0.000   17.000 1476359.000 
  17.194    0.037   -0.021   -0.044    0.055    3.927    0.000   17.000 1479058.000 
  17.230    0.059   -0.028   -0.104   -0.000    4.712    0.000   17.000 1475099.000 
  17.248    0.044   -0.019   -0.169   -0.046    5.498    0.000   17.000 1467926.000 
  17.284    0.037   -0.015   -0.181   -0.038    0.000    0.000   18.000 1457378.000 
  17.303    0.044    0.004   -0.137    0.069    0.785    0.000   18.000 1468035.000 
  17.339   -0.014   -0.001   -0.040    0.109    1.571    0.000   18.000 1467182.000 
  17.357    0.053    0.016    0.013    0.103    2.356    0.000   21.000 1482683.000 
  17.375    0.036   -0.015    0.054    0.025    3.142    0.000   21.000 1483468.000 
  17.393   -0.010    0.024    0.079    0.051    3.927    0.000   22.000 1484670.000 
  17.429    0.031   -0.009    0.034    0.035    4.712    0.000   22.000 1483695.000 
  17.448    0.108   -0.052    0.001   -0.017    5.498    0.000   22.000 1480636.000 
  17.484    0.033   -0.020    0.016   -0.106    0.000    0.000   20.000 1474984.000 
  17.502    0.038    0.010   -0.003   -0.049    0.785    0.000   20.000 1473028.000 
  17.520   -0.083    0.016    0.026   -0.003    1.571    0.000   19.000 1467663.000 
  17.557   -0.009    0.022   -0.011    0.060    2.356    0.000   19.000 1477355.000 
  17.575    0.108   -0.050   -0.095   -0.008    3.142    0.000   19.000 1477462.000 
  17.611   -0.002    0.017   -0.091    0.161    3.927    0.000   19.000 1466310.000 
  17.629    0.051    0.023   -0.108    0.129    4.712    0.000   19.000 1468055.000 
  17.648   -0.024    0.023   -0.141    0.191    5.498    0.000   18.000 1461608.000 
  17.666    0.040    0.010   -0.256    0.202    0.000    0.000   18.000 1462071.000 
  17.704    0.018   -0.035   -0.278    0.051    0.785    0.000   18.000 1456580.000 
  17.722    0.033    0.012   -0.246   -0.026    1.571    0.000   19.000 1464271.000 
  17.740    0.038    0.011   -0.088   -0.131    2.356    0.000   19.000 1461467.000 
  17.776    0.043    0.011   -0.000   -0.055    3.142    0.000   19.000 1489383.000 
  17.795    0.108   -0.055    0.048   -0.056    3.927    0.000   19.000 1483464.000 
  17.813    0.035   -0.008    0.006   -0.008    4.712    0.000   19.000 1489934.000 
  17.849    0.031   -0.013   -0.002    0.008    5.498    0.000   19.000 1474550.000 
  17.867    0.000    0.007    0.009    0.105    0.000    0.000   19.000 1469830.000 
  17.904   -0.031    0.013   -0.027    0.155    0.785    0.000   22.000 1469747.000 
  17.922    0.013   -0.013   -0.042    0.225    1.571    0.000   22.000 1468283.000 
  17.940    0.006   -0.019   -0.080    0.196    2.356    0.000   22.000 1474114.000 
  17.976    0.021   -0.004   -0.099    0.017    3.142    0.000   23.000 1478292.000 
  17.994    0.026   -0.033   -0.058   -0.072    3.927    0.000   23.000 1479903.000 
  18.031    0.069   -0.028   -0.046   -0.068    4.712    0.000   19.000 1469360.000 
  18.049    0.065   -0.020   -0.072   -0.032    5.498    0.000   19.000 1485659.000 
  18.067    0.060   -0.056   -0.113   -0.055    0.000    0.000   19.000 1477466.000 
  18.085    0.028   -0.041   -0.073   -0.097    0.785    0.000   24.000 1470150.000 
  18.122    0.037   -0.006    0.009   -0.107    1.571    0.000   24.000 1469182.000 
  18.140    0.038   -0.022    0.060   -0.117    2.356    0.000   20.000 1469359.000 
  18.177    0.023   -0.018    0.060   -0.036    3.142    0.000   20.000 1481376.000 
  18.213    0.025   -0.030    0.086   -0.136    3.927    0.000   20.000 1484872.000 
  18.231    0.034   -0.002    0.006   -0.075    4.712    0.000   26.000 1496277.000 
  18.249    0.083   -0.029    0.024   -0.053    5.498    0.000   26.000 1483017.000 
  18.268    0.050   -0.018   -0.022    0.000    0.000    0.000   23.000 1476995.000 
  18.304    0.055   -0.022   -0.087    0.027    0.785    0.000   23.000 1472023.000 
  18.323    0.036   -0.033   -0.124    0.099    1.571    0.000   23.000 1470262.000 
  18.359    0.032   -0.023   -0.111    0.130    2.356    0.000   24.000 1464790.000 
  18.377    0.037   -0.069   -0.074    0.119    3.142    0.000   24.000 1463918.000 
  18.395   -0.112   -0.097    0.009    0.049    3.927    0.000   28.000 1478808.000 
  18.432    0.049   -0.013    0.138   -0.023    4.712    0.000   28.000 1491151.000 
  18.450   -0.005    0.078    0.115   -0.075    5.498    0.000   28.000 1494790.000 
  18.468    0.021   -0.045    0.148   -0.068    0.000    0.000   29.000 1492137.000 
  18.504    0.044    0.004    0.137   -0.091    0.785    0.000   29.000 1486584.000 
  18.522    0.015    0.045    0.043   -0.098    1.571    0.000   23.000 1495408.000 
  18.540    0.029   -0.029   -0.037    0.006    2.356    0.000   23.000 1476570.000 
  18.577    0.033   -0.029   -0.157    0.069    3.142    0.000   23.000 1471560.000 
  18.595    0.039   -0.011   -0.118    0.059    3.927    0.000   24.000 1466556.000 
  18.631    0.035   -0.026   -0.143   -0.003    4.712    0.000   24.000 1462737.000 
  18.649    0.056   -0.038   -0.052   -0.099    5.498    0.000   24.000 1479432.000 
  18.667    0.033    0.000   -0.027   -0.126    0.000    0.000   24.000 1484478.000 
  18.704   -0.010    0.038   -0.008   -0.079    0.785    0.000   24.000 1493575.000 
  18.722    0.017   -0.013   -0.043   -0.047    1.571    0.000   23.000 1477463.000 
  18.758    0.055   -0.054   -0.014   -0.005    2.356    0.000   23.000 1470188.000 
  18.776    0.068   -0.051   -0.000   -0.028    3.142    0.000   22.000 1469040.000 
  18.796    0.021   -0.010    0.056   -0.029    3.927    0.000   22.000 1466870.000 
  18.832    0.036   -0.048    0.078   -0.087    4.712    0.000   22.000 1482194.000 
  18.850    0.041   -0.035    0.049   -0.086    5.498    0.000   28.000 1486667.000 
  18.886    0.032   -0.035   -0.001   -0.079    0.000    0.000   28.000 1491359.000 
  18.904    0.008   -0.022   -0.056    0.010    0.785    0.000   22.000 1480261.000 
  18.941    0.046   -0.025   -0.075    0.022    1.571    0.000   22.000 1471359.000 
  18.959    0.041   -0.039   -0.054    0.038    2.356    0.000   26.000 1468128.000 
  18.977    0.030   -0.005   -0.008    0.060    3.142    0.000   26.000 1465845.000 
